Größe,Gewicht,Ohren,Schwanzlänge,Schulterhöhe,Rumpflänge,Felllänge,Rasse,Rasse_Code
38.20162552794953,9.62788977916216,1,20.08544848954522,31.45769925946516,44.63534496084659,4.316602743888571,Mops,6
67.53922327627244,36.58892011607914,0,38.109569733850165,69.81223315635779,84.53410740065115,3.7683104078275664,Dobermann,2
35.47632154660281,11.053955747231251,1,19.32939038960748,29.340152950006907,43.63300731543686,4.19125776025883,Mops,6
76.967513715958,73.39762986887548,1,48.06694407547943,78.295885801582,92.28772121118804,9.011326166979412,Bernhardiner,4
57.31622729516255,20.371297543528183,0,33.32305876316512,54.13666905580845,64.77362758353256,8.875570487564788,Border Collie,5
57.7505477394819,27.66755201849693,0,34.761721664566714,58.221575674804974,64.30698691677128,5.598047461548043,Schäferhund,0
55.31368177753916,24.61323366028227,0,33.039967588382964,53.87911210692669,64.52976749318516,7.024260308784188,Border Collie,5
60.147882576929696,29.2327799447511,0,30.017380133911956,55.48062710125404,74.04582688767249,5.340507958340581,Schäferhund,0
59.524274926727415,24.56230928152231,0,36.59543308714011,53.53684273053016,67.00352474595495,4.176772843061451,Schäferhund,0
31.139024213418228,3.675676059144684,1,15.435124373790805,27.01737143717685,30.042675825804725,2.6321784789277407,Chihuahua,3
39.68206774259512,7.026407591641833,1,15.132080372786255,29.83887465309466,38.87080493156456,4.175262524961843,Mops,6
52.76912405104221,15.65925030511691,0,31.50315183083061,42.3880831385459,64.77556656203532,8.197584725160256,Border Collie,5
72.17507912074709,43.00529193718467,0,36.75207941595187,66.65650664013815,74.73548065164398,4.405626838094765,Dobermann,2
80.22585074313211,69.71477768732393,1,45.68322620468724,83.88900650245795,85.13099176509078,8.631651509854978,Bernhardiner,4
55.3745891614214,19.13745365905475,0,31.315362993564143,44.24699860804184,56.80826329820872,8.523587861811766,Border Collie,5
35.33852339167595,10.87665057922082,1,19.579845664144475,30.83978337398834,46.612983882442606,7.8632339023917,Dackel,1
32.95133279512508,5.347634269261037,1,15.728457088379342,28.76613771323148,35.55802896277792,2.837772190740595,Chihuahua,3
57.42845811631374,31.809710954298147,0,30.49925440629613,57.77983742537027,65.02145997196956,4.3539014209321145,Schäferhund,0
52.634652535573785,16.179296665285822,0,34.88653574099244,43.75440539876399,66.16195937760448,7.6830464901919875,Border Collie,5
71.30850947069581,42.13263465055111,0,44.83754855231415,68.94776985903661,75.12318064224463,3.550920124530763,Dobermann,2
36.65904823844787,10.186686763490684,1,23.589845863181544,39.07396888558291,52.16289397548552,6.630049348899513,Dackel,1
26.35062842170697,2.406943300710822,1,12.45742117745156,23.76207177227239,37.53348074091414,3.202258681813598,Chihuahua,3
38.95816344633891,8.557258885592898,1,19.10777955525283,39.10356513392728,52.929188313190494,6.823605454875729,Dackel,1
83.91242403802248,71.81224691278705,1,51.231507533633504,75.86000909363382,98.80995439894852,9.65915096541137,Bernhardiner,4
68.28873286752514,37.570693375799024,0,41.92428748039752,63.58689134688338,82.91149520057408,3.462692617110112,Dobermann,2
58.8817608483633,24.868836081518428,0,34.68786249291463,55.44531689694738,74.47057478022225,4.054608642566002,Schäferhund,0
55.66913871655783,19.48801028358808,0,35.188364625156915,41.54185631996782,61.21595381948953,8.260654199668373,Border Collie,5
39.57715799442688,10.988290178588716,1,19.44429278253112,33.97448516994956,44.69670307713375,3.702847338522752,Mops,6
81.76966364448312,71.01828969845874,1,42.822400572051805,73.19581690886646,97.68501889925132,11.833214725765082,Bernhardiner,4
58.18197088910957,17.56728421349152,0,32.67458072399855,44.60306472107697,55.18245368023128,7.767399241910158,Border Collie,5
41.70933760094722,7.526002084657227,1,22.51550319517372,39.411239401395584,53.82701127291141,5.826490485417327,Dackel,1
86.84492104909904,66.89627018365944,1,46.01505658357557,72.66736751463132,90.22688796608573,8.64805520854411,Bernhardiner,4
26.664866552821696,4.281259151917647,1,17.81347533406526,27.11385522576581,33.44642714745517,2.0005319168367226,Chihuahua,3
29.769478291754297,2.0535879146633333,1,15.751438979172226,26.75158587909743,30.216026060723895,3.887447235758532,Chihuahua,3
32.283976487387896,5.720402426176047,1,15.239728550507438,25.7936435918325,39.81275119832702,2.090335001561061,Chihuahua,3
57.51505237429117,32.501115052697095,0,31.93010169202414,59.27086421626093,69.95389381548961,4.9879252075564775,Schäferhund,0
37.57431007195428,7.746889964239035,1,20.30180500149333,29.916371757929483,38.762132396995504,3.984059715335462,Mops,6
88.94768752428305,69.4607212559949,1,49.75349817945153,80.56017765535799,96.67563574661452,10.482480939781372,Bernhardiner,4
89.3401770700059,72.21658302462224,1,42.68828958208467,74.26236947876382,90.49110000647022,11.399010028866496,Bernhardiner,4
34.61312965319151,11.157410956804984,1,15.34256953567646,31.583116171051728,44.09196919693064,3.878803865499729,Mops,6
39.74455814332888,7.501905741894131,1,19.331707112757574,33.06843255119724,53.39834590054773,6.774507159946208,Dackel,1
44.00528627919309,9.701566654782894,1,22.280170459085276,39.33414370772918,53.87569165424163,6.693786763192501,Dackel,1
39.13226757803358,8.259887919064226,1,18.84368968943601,31.57957826704276,47.63295114905095,5.068998805915976,Dackel,1
35.32528536046362,8.29799043622198,1,16.874432148944795,32.352297974561324,44.95027830613488,3.603047593617197,Mops,6
59.8793670463007,23.64647576857532,0,36.54763061145814,52.54974495072427,63.45000334991692,4.244515423897407,Schäferhund,0
51.92160476468525,23.891818032831942,0,37.170785037243135,52.29080807288437,68.42520509101728,8.418971044417624,Border Collie,5
46.81030260254205,15.221757081013711,0,31.883583730992065,52.19552582969342,66.38793215831997,8.339678494824472,Border Collie,5
45.443556356425525,22.882580588184027,0,31.645793580440863,40.57103869725451,55.45038493977236,8.87008251924351,Border Collie,5
34.04839561305959,4.763862761653786,1,12.230140176718368,23.47657568091848,35.62953187789579,2.309460171173668,Chihuahua,3
55.06144601143358,15.823048747852678,0,30.776395165375167,40.961223166664986,64.91875753175653,8.374382336828816,Border Collie,5
75.61582415339929,71.66660342014546,1,45.75680093003153,84.58606325100008,90.29327794702944,8.915978122156506,Bernhardiner,4
65.30836963996558,41.70905845826983,0,42.86576530179119,68.40420638130475,84.31327551676551,4.64544997742979,Dobermann,2
73.18020209905526,38.27274646490511,0,43.7176818539754,68.9361773298874,71.70191177821445,4.884570900979557,Dobermann,2
70.60098687938027,41.894814481947705,0,41.9044519952685,65.4882171615845,75.12915674953948,3.873761356306667,Dobermann,2
65.7263187094251,40.85581494242589,0,36.30127188299521,68.65644642504941,72.72193102671818,4.583317157157727,Dobermann,2
64.02781415764659,28.417167538725277,0,32.848390861199896,51.310865837261744,61.30917836671493,5.204303307166924,Schäferhund,0
75.63098150352499,58.32417260866235,1,47.2769841264584,76.07230886172216,85.235239511038,11.609993765475553,Bernhardiner,4
45.02232625542472,21.86980174926997,0,37.52725660260887,46.629888321001154,59.03708117581129,7.743582764691399,Border Collie,5
63.93841418610059,33.757120618611054,0,39.44943976244482,59.96046762551636,71.89297887053613,4.666567192492936,Schäferhund,0
33.07584151978047,2.748674336446215,1,15.688180718862334,25.48257679570121,33.072452849155084,3.130636987537229,Chihuahua,3
82.0601990459096,59.25372703534006,1,54.56327893088568,76.6089341495313,89.76041227225949,9.18886566684274,Bernhardiner,4
83.52088517296502,71.23335318435636,1,42.3086992393005,71.1527801571847,96.88273897354792,9.30895715341509,Bernhardiner,4
35.504469154300594,9.20128834701458,1,24.141446413255352,30.20540570488638,48.99345498348144,7.138994620484305,Dackel,1
75.66244587968555,56.05775193538079,1,50.46148161698275,78.87544230108753,97.2263963679559,8.198436713040335,Bernhardiner,4
65.94892383036805,38.82542016700369,0,35.77678843717859,61.04486184385877,83.45957053665651,4.403189683580201,Dobermann,2
31.97714471500222,4.433225270706407,1,14.89255468272632,22.66580463702997,33.61202110138668,2.28866524653571,Chihuahua,3
87.66269836729639,50.82773329160575,1,49.62889848148011,73.78337643463335,92.87438552410886,8.481782018971614,Bernhardiner,4
36.06246841834081,11.927517705292562,1,24.01469883473286,34.57425533153912,53.870764016821774,5.080605737205218,Dackel,1
58.28974201314634,24.50830796134809,0,32.74896579769881,51.76155969390217,63.38636378474304,5.444465409114816,Schäferhund,0
36.52751749514816,8.839491443149422,1,21.73367382732382,30.487912898309848,38.47174533653814,4.451447505316249,Mops,6
30.260834656084675,2.723284148590075,1,13.062646558180356,20.44554223295853,31.44227875299216,3.317849966071991,Chihuahua,3
49.23614878485096,16.83046427150993,0,31.364877285930888,43.03970819848968,62.76170134762681,8.371671636273911,Border Collie,5
59.55564241318736,23.272601660915072,0,34.044953479096435,58.22497559809698,70.11796274240949,4.725181020764083,Schäferhund,0
66.73961144642173,35.86978460684405,0,41.0948972513927,69.07787904060939,77.76850390679367,3.5445879766977884,Dobermann,2
43.445657144409445,7.901685880559064,1,21.05340980477699,34.50176438814204,53.78266401132272,5.001417213795045,Dackel,1
66.4011984714406,38.82733770985703,0,41.69578057810463,65.87341928174838,79.86220407494963,3.594439094010715,Dobermann,2
78.54818756599853,57.32728461318329,1,52.70624494661307,70.40848536979601,98.1195957199792,10.990609707384552,Bernhardiner,4
56.78037933089124,16.081672309152314,0,29.08324533284001,50.18039385087555,69.91333463514869,9.811697929852592,Border Collie,5
56.267443380469786,31.36678854210181,0,39.05042138814523,55.99987832701329,64.97485489135457,4.421890069904985,Schäferhund,0
40.60879273202773,10.19715194335154,1,19.55435426889846,32.03615150846311,45.75024590075611,6.95276964567755,Dackel,1
69.92460168303387,44.602873776645495,0,35.69964660340554,60.92548932746668,75.3304076795408,4.969148233570542,Dobermann,2
28.347642449624256,3.812158565218878,1,14.834660840534587,22.24438891321954,32.84660104798185,2.6354515816326645,Chihuahua,3
51.81635022094667,15.025270751014707,0,32.2934443035771,43.58825855253983,63.92043357816032,9.044540641123742,Border Collie,5
63.97270726161262,26.606457706109733,0,33.30846781175779,58.43171688536733,63.93952238242208,5.516029364656202,Schäferhund,0
62.72205256290653,27.48277021434193,0,39.0234219652093,50.5317238422561,60.41904379944441,4.801617500300454,Schäferhund,0
39.5201283096603,10.59859431332064,1,22.19416127268032,33.059819413346744,53.44653373332981,5.840657867495812,Dackel,1
88.9165289266511,60.84889757614752,1,41.309222420454375,73.16247477221553,88.91291788215497,8.719971291131593,Bernhardiner,4
72.05310691922975,37.72690222734019,0,41.001702221140135,67.71596046538765,72.22757222621807,3.009382832549252,Dobermann,2
34.65359844064174,5.583657591527477,1,13.979413023791215,27.906239425276095,32.323613152672415,2.915895989272268,Chihuahua,3
61.422875714339206,25.267743087449205,0,39.07513442083861,56.90470343121772,62.93263005849301,5.748777872023956,Schäferhund,0
37.39380864097768,8.497248079917153,1,18.190420449492287,28.66256494534028,42.07492846651926,4.214232797471077,Mops,6
55.1449753067863,24.909199388279536,0,32.98122311633039,55.95217544035489,72.13188253280343,4.784818617090642,Schäferhund,0
40.343165792428685,9.228698808923417,1,20.884472562835704,30.49329772834062,50.95709488591015,6.37721410236572,Dackel,1
88.06260992143923,71.66934891552947,1,52.6818295414751,80.46171872043274,87.44829337979837,9.184801183739108,Bernhardiner,4
43.23007379600643,9.413534823627783,1,24.12048625375274,34.1959858501657,52.02745737808779,6.184208464112345,Dackel,1
72.25450818122374,35.56138814681251,0,41.05342404636863,67.98880614803129,83.05416630637846,3.009694120210683,Dobermann,2
61.23681889251869,31.49817373638725,0,35.82833250773097,59.64071007701533,68.4142080636212,4.623610878534249,Schäferhund,0
50.1123022237057,22.88517919186009,0,34.19929532417487,47.86125299208992,62.670997020136085,9.653933544587844,Border Collie,5
42.50669335177477,10.82644822525102,1,18.96508290372048,34.16478888560721,47.21106604293182,6.870993028127665,Dackel,1
70.67355287808299,44.734379636848765,0,37.27630088176271,69.12227376198388,75.25096903280458,3.2676177880539408,Dobermann,2
31.859292522164157,3.171678847372054,1,14.434617055690222,26.387586075840048,35.53277340741194,2.6367541675164228,Chihuahua,3
80.57832679437946,62.93859784609332,1,51.417564983954655,72.44463136773489,92.27998339508883,8.921807873924543,Bernhardiner,4
64.67861247517627,31.73526806273544,0,38.8709407209171,52.70272960402523,72.23737255249435,5.388056098124127,Schäferhund,0
34.58247976769107,11.787555077581432,1,15.786550359803725,32.45801706423675,38.10757736202367,4.465316140825915,Mops,6
82.29679480267512,58.453175789997765,1,46.666400686524746,78.39036000433569,90.74579725082953,10.808594621155676,Bernhardiner,4
37.51022260390052,10.552876405754008,1,15.751727643658189,32.73302862713966,41.05177106341134,3.440261969563678,Mops,6
59.30482318327327,27.57511475919309,0,32.35947032012719,55.905446527493815,67.8245974277205,4.216531583746712,Schäferhund,0
48.87874083059228,22.071543891700784,0,28.41708225436787,54.18594179243489,63.21614139281762,7.415686518999367,Border Collie,5
38.99567566541028,9.68907492565819,1,18.6649892864593,29.23887171889932,41.94309250225662,3.844154410335929,Mops,6
38.581641634976776,10.228630455997768,1,19.54891324045592,30.24049130750925,50.653236369485626,6.1421663758019776,Dackel,1
56.52100010270023,20.220342947591284,0,34.45497695228707,52.92518755914484,67.3261304297391,9.91447740143939,Border Collie,5
76.70795404819825,55.72902673095579,1,42.41130152669181,81.66769236632712,86.79054050574426,11.758777150711726,Bernhardiner,4
68.79564717708024,44.007287336199695,0,40.04762955160055,69.33963543968835,74.9035570455957,3.7351964250009697,Dobermann,2
65.91265880404332,40.46681055870648,0,42.13250915791353,60.13708373894253,76.03419665458819,4.118325561811958,Dobermann,2
56.59039950011875,24.46047141723908,0,34.849221654920925,41.87792439695348,62.27117012189375,9.976223009259275,Border Collie,5
33.54186297524787,3.8253510889377824,1,16.839522534300713,24.171668147033387,32.47898041566425,2.1581907096241086,Chihuahua,3
29.2534574764826,3.96584967824636,1,12.043179036022332,25.830947093239804,31.562833608443384,2.2858903957719585,Chihuahua,3
56.100377809133526,15.296395489013545,0,30.56494843054599,51.5758583931022,55.27284825113025,7.89930982589444,Border Collie,5
89.85290417670426,67.22471547222922,1,48.8268286708313,71.74989741683595,86.65673149951097,9.52607064338138,Bernhardiner,4
61.50799966650925,27.683790226820804,0,36.48921967463298,57.14043139542409,62.23347311260324,4.697038871044958,Schäferhund,0
66.10317672042702,36.3061126348893,0,39.53562267549266,68.58905316092913,83.36627989895119,4.098503961527965,Dobermann,2
56.106764522772586,23.97745660613088,0,32.978966187570066,51.23711191753248,70.5930622467544,4.0644326811331535,Schäferhund,0
27.455754570265665,4.839884660556065,1,13.906765384116396,27.318708299387357,30.60155976966291,2.8414358173167047,Chihuahua,3
69.45904032595874,41.69542720558483,0,35.83636194472623,61.43262958408065,77.33906347272058,4.419742037347736,Dobermann,2
57.49223840863865,31.854174339834167,0,39.50216652450926,55.25425092261714,65.7442763379971,5.245805256859031,Schäferhund,0
37.321073642023045,11.007023661548708,1,17.658902594193567,28.24799123235264,43.27878944013271,3.5744385747658187,Mops,6
60.8269077712764,29.890701243418786,0,37.47355370890374,57.58046774597165,66.82356317113461,4.3196882286103895,Schäferhund,0
85.45618767238243,62.32177209937745,1,45.97507780812093,79.08957586985558,96.47043632983645,9.726248021727452,Bernhardiner,4
41.41378199505915,9.69963435371718,1,19.76793675724306,30.075668143062213,52.2595842656276,5.105366712987799,Dackel,1
31.322912459000783,7.871052806435512,1,21.37431699907888,30.937033945596227,44.01208590888434,4.677057921772756,Mops,6
55.6891644206,16.484339792534158,0,31.30946876994412,52.210668038857584,65.64210844291088,8.509438203082873,Border Collie,5
31.511749164980493,4.521413780945951,1,13.026264440878084,28.69966844701286,33.75053948005143,3.840254976832663,Chihuahua,3
54.084775393934976,24.46038795239904,0,32.57479405166436,44.87691409173479,59.334455300751365,7.734934428694944,Border Collie,5
30.16411025823514,2.74620066048,1,16.33409620327569,25.3758453569348,38.59017788070984,2.285257506467908,Chihuahua,3
55.94405988139511,34.707653738111034,0,38.05831437052989,52.02454173652354,63.56567640765673,4.978678437993602,Schäferhund,0
74.99022395027373,44.79593246185554,0,36.52994306091173,65.06133416851173,79.38504023458667,3.402880469663279,Dobermann,2
52.73067270587213,15.81791919422538,0,34.77732767811212,40.91208107636212,64.69657171660683,8.891946300593599,Border Collie,5
44.10204901198841,9.772699520500902,1,19.440792209384053,31.470322895388925,48.26830064770958,7.293435295362476,Dackel,1
48.3183195696967,17.754309882005032,0,32.19833340003611,52.88385991068947,60.89784458229416,9.275465760313846,Border Collie,5
84.33579424161448,60.53384219931596,1,52.68566624910575,80.87856619271791,99.65542730538196,9.53701899464019,Bernhardiner,4
72.79529241729223,36.41779106931632,0,43.66603566803724,63.91278066274104,74.17916119340151,4.122065160674346,Dobermann,2
36.336371075322845,7.720260399301564,1,21.806502395641044,36.3270239614556,47.74857015756496,5.936491745679263,Dackel,1
88.73069831251185,59.98713820912462,1,47.08600477332273,81.6272431530794,86.57479674094142,8.138727544169921,Bernhardiner,4
79.1514172727796,73.68813335350704,1,44.85203923107089,83.91192488514926,92.283290218546,10.835862426673607,Bernhardiner,4
58.15768640685165,19.77771209884037,0,35.33046939311612,45.081198132654194,57.5824146896156,8.665815801084012,Border Collie,5
40.255787558649416,11.344210382108288,1,23.4355822044152,32.56437238377309,49.6817357779401,7.060163721692783,Dackel,1
53.423573909993074,21.609467533126704,0,37.44217536789279,54.49176290508751,63.1670387511634,7.518908195490285,Border Collie,5
59.5645586028302,22.546188600457278,0,29.948499379754388,42.54561274491964,55.63961480708996,9.211340375015832,Border Collie,5
27.340127665353787,5.972734405375688,1,13.131645445473966,27.886560650813827,33.472749704251186,2.32401037780431,Chihuahua,3
26.36535358718452,2.735353751796399,1,17.330661494337015,26.486162575584085,34.697642680850834,3.215267138999087,Chihuahua,3
58.93355347809315,19.54345725850267,0,33.15791985618901,52.64334330693044,69.40962502124465,8.456448780402324,Border Collie,5
36.15529913068449,7.11059476479445,1,23.36591397065577,34.09770024177281,46.611156714103565,6.559614433349012,Dackel,1
30.2587144706432,4.839547825275073,1,16.356838830822486,22.933599540678568,36.94579600207774,2.091612991261877,Chihuahua,3
66.52855606045492,38.78125899803212,0,36.08501254744688,67.89022319780334,72.97073614619573,4.380118718042207,Dobermann,2
59.93655613185476,21.530558641833,0,31.28224721160465,53.896810225799065,64.67629630193919,7.50507965832724,Border Collie,5
54.65399997737372,16.682105304041254,0,28.841925779435577,49.9259783204989,58.29406546711014,8.866277880064327,Border Collie,5
74.85579761329906,38.14597388216207,0,40.1884391274976,62.242351984514215,82.44497714643174,3.9984635133356505,Dobermann,2
33.55051304373427,7.1615767085251125,1,21.03486773255027,29.7119431916444,43.23307584140808,4.911544682178378,Mops,6
38.809770842412966,11.958445755002703,1,18.5158200490302,32.861764135688134,54.24611062311299,7.6170985096654755,Dackel,1
72.2238768726088,35.10280931137883,0,41.810194169931165,63.30076812913594,82.10460714721981,4.4294739210560605,Dobermann,2
56.30099379657256,28.017000425364092,0,36.97359491345165,52.05007118299116,68.52847627805627,5.039687639974065,Schäferhund,0
31.27839961059336,2.749740339561788,1,15.679419234986902,22.61334455602355,30.008316915967598,3.735104003216117,Chihuahua,3
30.981071782725564,4.421031260503359,1,17.904215566570226,24.55192014115496,31.82034334670883,3.268920761496889,Chihuahua,3
30.97020122048459,11.381692140108193,1,19.14754538728849,34.57197910479509,40.63748195742769,4.0719611040238535,Mops,6
30.34813929768313,6.839787059607515,1,19.677442452823087,32.251454721667365,40.34198966017475,4.085745905272616,Mops,6
67.19897474353397,43.184908823873,0,40.71736751611587,62.50547515096167,73.44184044818996,4.826518113344719,Dobermann,2
87.17156138415152,72.94644837866574,1,45.41025010814241,83.48006793376501,88.33308426796805,11.056758994359187,Bernhardiner,4
48.46342254815941,21.5359088219191,0,37.81266589804771,54.10104620782862,58.13464950644347,9.18364935927387,Border Collie,5
70.17123022666547,36.74049597197033,0,44.27333811021642,66.23714666431596,74.37299049294974,3.5999997406546496,Dobermann,2
50.70478252152272,15.628389185395038,0,32.77105549260435,48.80858404213775,62.89637202295283,7.105268906107736,Border Collie,5
59.63311978068776,24.171799442434832,0,38.21291130363574,54.27502399699512,61.16907743320826,4.215825186914171,Schäferhund,0
78.35131393177308,72.28112625970793,1,43.13689569604482,83.41402175425335,89.68609425546585,11.738520377109184,Bernhardiner,4
30.380191862645013,4.095313883153699,1,17.60192395829357,28.91547723668711,36.588395246525806,2.3099733496551327,Chihuahua,3
52.42660724532679,23.07475502887287,0,33.095410809075766,53.040811830383646,57.88459461244926,9.587600842849335,Border Collie,5
56.39602844988356,19.469602556561227,0,33.61722859729272,41.428443364286615,63.1352227230024,9.524953749517683,Border Collie,5
42.70985018990121,7.618163184788388,1,24.42909776474865,31.03147309421235,49.50033236868797,7.793156560664263,Dackel,1
43.44196383804055,11.415376173476078,1,19.51321002805993,38.68355232517413,49.23207700397069,6.6023888436443805,Dackel,1
41.94768744862499,8.74767797252053,1,23.97358963683889,34.18009543732734,54.64552487619682,7.352774967275676,Dackel,1
43.440942316209046,7.388386601643832,1,24.77958158782933,33.503596261601444,52.65646266520301,7.499269910189961,Dackel,1
62.13578949725924,25.54097214281028,0,31.75614271909743,50.55184775193655,60.0079920452129,4.109476715712994,Schäferhund,0
65.72849756869397,38.20988814090114,0,35.391407021340925,68.59384598347931,72.52467639441032,3.813060164449461,Dobermann,2
39.410762592679845,7.083965376151473,1,23.37355996867035,35.856460854163586,54.037351423764925,5.844797303741965,Dackel,1
31.268818758661062,3.5050304196864137,1,16.61695977170641,22.138501383887824,38.81272148782992,3.1080495895189806,Chihuahua,3
53.12005189903712,24.030904601465767,0,33.07683044557451,48.9986878374558,56.39423899663724,9.998704021420044,Border Collie,5
40.60102417393888,10.09343754149819,1,22.92632158873548,38.10048918835725,45.35045907984792,7.4134076975188545,Dackel,1
31.57846818703811,5.489940083556832,1,16.087017228023214,22.648850212741483,39.85154053971345,2.483300126343198,Chihuahua,3
33.22638904527109,6.813970206785621,1,16.16371066686331,29.97033047573164,41.60293915079322,4.778193531008254,Mops,6
67.25811635509105,40.35182439304028,0,38.34529163214224,60.58937454845709,82.29394098567349,4.565123969428776,Dobermann,2
46.524477482689846,17.242507700513382,0,28.440477148739717,41.58230770284271,69.9289423584049,7.428791772013174,Border Collie,5
35.161937767230675,9.426278090061867,1,20.107023362437225,32.316954883742326,42.94707235627804,3.532739123290752,Mops,6
31.49479054095441,6.220785961151429,1,20.31996216223204,28.642788868473005,40.96339339246262,4.47748698898672,Mops,6
27.73153974963496,2.655549411432999,1,14.43895271891646,26.60665117698299,34.76329637558601,3.956250123167253,Chihuahua,3
26.32957130730034,3.628514519933222,1,14.163005515906107,24.306735158079704,39.08824261010712,3.076215640351588,Chihuahua,3
56.53069742390305,28.88974788969447,0,36.82613895912313,53.25984700346667,64.13041934903222,4.125169575394402,Schäferhund,0
77.11898629331526,69.34313949363178,1,46.90613605451255,80.61796387284286,90.08577366657018,11.06993137994746,Bernhardiner,4
64.44115835628705,31.68483947124337,0,34.68705723730534,52.93294556933588,67.90375736801761,5.652890547609582,Schäferhund,0
27.22677058113853,3.559161944599552,1,13.6664217876111,22.764932114791986,33.95246779761556,2.7626996121379035,Chihuahua,3
52.83333077577165,22.50471989940864,0,32.99725633883885,47.198372732115295,69.29625048098312,9.335751372729524,Border Collie,5
69.380623085861,43.01306592456027,0,36.53010228380396,64.3552133554162,76.42526226260014,3.924836895576897,Dobermann,2
56.17289758675447,33.96613708905522,0,39.15648977534581,52.266835088531096,73.435339378944,5.824808476651442,Schäferhund,0
73.14790308817457,39.04487046002386,0,35.25208453007259,60.70664978641402,79.31343499794156,4.142978800706313,Dobermann,2
29.51836878523393,3.9154020425017,1,17.779022513110665,24.50636897901024,39.03780243761517,3.206871805554428,Chihuahua,3
59.45980729651427,32.5201077936491,0,33.4793185064207,51.32008171287316,71.35837280396522,4.872881682845071,Schäferhund,0
65.39400364451357,37.65938045513992,0,38.737217172381925,66.22007378827544,84.35573267930361,4.054069651288751,Dobermann,2
31.702895338107595,2.396581170440022,1,16.90610893957084,28.06199331467653,32.478665620590824,3.628464949664887,Chihuahua,3
40.93313156648785,10.668804287576332,1,18.49694034984099,39.55250917011473,45.72551999633879,7.211775953660183,Dackel,1
36.72552395787757,6.469120789877485,1,15.234602788411046,29.3384626344594,42.6632595630379,3.581614028770232,Mops,6
70.81788576755972,38.9561380054738,0,41.80964564546289,67.39976252136373,83.09817230235103,4.787016178618755,Dobermann,2
27.86989214143484,5.32815978271071,1,13.620001310501184,28.04611918640669,36.36575849038389,2.975336402405718,Chihuahua,3
88.38267480895928,68.52763214873664,1,48.08226379208227,75.46417801409186,92.99132298484749,9.066585146336111,Bernhardiner,4
45.02357092501172,22.91795460191664,0,33.10276109807399,42.93946148216178,66.85515464868402,8.147123833995305,Border Collie,5
81.23184771669115,74.8872871716713,1,42.1983626403938,76.31919875446972,93.62403729460692,10.058299265922198,Bernhardiner,4
71.9490236691738,38.11059185286148,0,36.46670841711011,63.062964058413634,81.88079307283948,3.71559093955652,Dobermann,2
70.48595262431729,38.65496745980411,0,39.674818962575706,63.60493270519126,74.96744933362979,3.4580902519916368,Dobermann,2
60.70634341359852,28.9124928443275,0,39.63716269028544,55.78583738409056,68.8730353652167,4.179892322309889,Schäferhund,0
57.1522038628774,23.492073305510367,0,29.92193967347458,53.07230188202911,58.39475953315186,7.765717579978602,Border Collie,5
33.746777022138644,8.233463046230963,1,15.38027596897553,32.28414282152583,40.27214414321824,3.462766448563088,Mops,6
33.32668567485416,7.342549237942103,1,16.656125986139546,28.546541186581557,40.80520855463359,4.265521032499357,Mops,6
62.03611588175152,26.99682442735301,0,33.333389606994835,54.489987639316894,66.87930559060865,4.600245792195787,Schäferhund,0
38.551368166402085,10.899009284924716,1,24.02425348019386,36.54100580171512,46.75938633011813,6.90490539211576,Dackel,1
89.03304035449518,64.25131224481899,1,45.03238534552278,75.65092342621791,92.84842927469526,11.135552349488748,Bernhardiner,4
35.00021900944555,8.744399984766076,1,15.237195678394432,30.188470714277717,38.22950794434978,3.69293564047622,Mops,6
56.51809505468788,31.885286318430687,0,33.36057952520803,52.50915757494227,65.75295806170999,5.029795514211939,Schäferhund,0
37.50094143956253,7.289520273878205,1,15.199543419365892,31.985706634378506,44.94866686619518,3.854567891392072,Mops,6
59.55584292774667,23.723125597028357,0,39.40001688089506,53.71268832137695,65.91432524689,5.92461910669495,Schäferhund,0
79.40818578237253,70.15335854087282,1,45.23235649853808,75.42653154007739,94.73014683438484,9.84139686172378,Bernhardiner,4
61.17715507086404,33.85741495865443,0,35.64184278016427,56.75946534016039,61.6770018702434,5.5267694122921736,Schäferhund,0
55.24237915907744,17.678649038274642,0,35.15076345226599,49.10396931051434,57.85035808385099,8.79727263143744,Border Collie,5
31.440218118547023,9.26363306522224,1,15.739152520686796,33.06734978615867,44.08715447397065,4.106556542277021,Mops,6
37.52383391878942,9.389426514695906,1,15.339155869095809,32.55377186346189,42.74607066626648,4.179260471796212,Mops,6
63.89175400663305,28.33455303777828,0,38.3479859159128,58.508646660880345,62.05537225043199,5.357663477785131,Schäferhund,0
42.73952307219853,9.908122393084994,1,23.671967735891904,37.05136503151176,50.286400888187146,6.055415154980542,Dackel,1
39.89558865844958,8.18535052004916,1,15.58375863301926,31.835629736103957,42.65463346517098,4.749816713199884,Mops,6
32.76251676014249,11.379276586194884,1,15.982763805905996,29.43175857635114,44.9677708579396,4.661894293159836,Mops,6
37.190680113513615,8.812127239219487,1,21.750550535112566,36.11658123327811,47.32719355762521,6.830333304229496,Dackel,1
66.05532225747392,44.172918778516575,0,39.3263581539572,67.52792909755163,82.66878150045204,3.019973363507113,Dobermann,2
47.24688122144355,21.990217676992103,0,30.017657050652915,44.2645365270886,67.50732908946597,7.934340958335734,Border Collie,5
44.09167338857557,8.921192396745429,1,22.01443604881973,38.09567425837327,51.66140934690322,5.862197450250298,Dackel,1
64.95543298821178,29.01144510484261,0,36.25357657794245,56.24957280293485,66.55159026062236,5.399844112837176,Schäferhund,0
